index,brewery_id,brewery_name,beer_style,beer_name,beer_id,review_overall
32108,1342,Harvest Moon Brewery & Cafe,American Stout,Coffee Stout,62764.0,3.0
32109,1342,Harvest Moon Brewery & Cafe,American Double / Imperial Pilsner,Imperial Pilsner,51472.0,3.0
32110,1342,Harvest Moon Brewery & Cafe,English Barleywine,Moonshine Barleywine,34293.0,4.1875
32111,1342,Harvest Moon Brewery & Cafe,American Pale Ale (APA),Dry Hopped American Pale Ale,30198.0,4.25
32112,1342,Harvest Moon Brewery & Cafe,Schwarzbier,"Cask Aged ""Oaked""  Schwarzbier",37332.0,4.5
32113,1342,Harvest Moon Brewery & Cafe,Kölsch,Moonlight Kolsch,42883.0,3.7
32114,1342,Harvest Moon Brewery & Cafe,Irish Dry Stout,Paddy's Irish Stout,66671.0,3.0
32115,1342,Harvest Moon Brewery & Cafe,American Black Ale,Dark Side Of The Moon,66669.0,4.5
32116,1342,Harvest Moon Brewery & Cafe,Saison / Farmhouse Ale,Summer Farmhouse Saison,37649.0,3.75
32117,642,Free State Brewing Co.,Russian Imperial Stout,Owd Mac's Imperial Stout,8239.0,4.18
32118,1342,Harvest Moon Brewery & Cafe,Wheatwine,Wheatwine,45057.0,3.333333333333333
32119,1342,Harvest Moon Brewery & Cafe,Tripel,Belgian Triple,16246.0,4.0
32120,1342,Harvest Moon Brewery & Cafe,Belgian Dark Ale,Belgian Brown Ale,57583.0,4.0
32121,1342,Harvest Moon Brewery & Cafe,English Dark Mild Ale,Elmes' Mild Manor,27551.0,4.090909090909091
32122,1342,Harvest Moon Brewery & Cafe,Witbier,Belgian Wheat,6174.0,3.0
32123,1342,Harvest Moon Brewery & Cafe,Russian Imperial Stout,The Siberian Express,8621.0,4.285714285714286
32124,1342,Harvest Moon Brewery & Cafe,American Double / Imperial IPA,Cluster Double IPA,68093.0,3.75
32125,1342,Harvest Moon Brewery & Cafe,English Brown Ale,Downtown Brown Ale,6190.0,4.0
32126,1342,Harvest Moon Brewery & Cafe,Hefeweizen,Ubergriner Hefeweizen,31910.0,3.0
32127,1342,Harvest Moon Brewery & Cafe,American Adjunct Lager,Crazy Golden Girl,8558.0,3.625
32128,1342,Harvest Moon Brewery & Cafe,American Stout,Raspberry Stout,35346.0,3.5
32129,1342,Harvest Moon Brewery & Cafe,American Double / Imperial IPA,Stugis Pops Double IPA,69491.0,4.0
32130,1342,Harvest Moon Brewery & Cafe,American Porter,Smoked Oatmeal Porter,38425.0,4.071428571428571
32131,1342,Harvest Moon Brewery & Cafe,American Stout,Vanilla Stout,32266.0,4.5
32132,1342,Harvest Moon Brewery & Cafe,Altbier,German Altbier,53225.0,4.0
32133,1342,Harvest Moon Brewery & Cafe,Dunkelweizen,Dunkel Weisse,35345.0,4.0
32134,1342,Harvest Moon Brewery & Cafe,American Porter,Hub City Porter,22406.0,4.5
32135,1342,Harvest Moon Brewery & Cafe,Extra Special / Strong Bitter (ESB),Extra Special Bitter,12596.0,4.0
32136,1342,Harvest Moon Brewery & Cafe,Tripel,Mumbling Monk,36540.0,4.0
32137,1342,Harvest Moon Brewery & Cafe,Kölsch,Hauptbrauer Kolsch,42202.0,4.5
32138,1342,Harvest Moon Brewery & Cafe,Irish Red Ale,Jimmy D's Firehouse Red,22408.0,4.125
32139,1342,Harvest Moon Brewery & Cafe,American Stout,Chocolate Stout,26362.0,4.0
32140,1342,Harvest Moon Brewery & Cafe,Witbier,Belgian Wit,61560.0,3.333333333333333
32141,1342,Harvest Moon Brewery & Cafe,Witbier,Blackberry Wit,37081.0,4.0
32142,1342,Harvest Moon Brewery & Cafe,Fruit / Vegetable Beer,Cupid's Cherry Porter,16001.0,4.0
32143,1342,Harvest Moon Brewery & Cafe,Weizenbock,Monkey Shine,66670.0,4.5
32144,1342,Harvest Moon Brewery & Cafe,Tripel,Trappist Triple,23539.0,3.5
32145,1483,Springfield Brewing Company,Märzen / Oktoberfest,Mueller Lager,3923.0,4.045454545454546
32146,1342,Harvest Moon Brewery & Cafe,Märzen / Oktoberfest,Oktoberfest,38935.0,3.7
32147,1342,Harvest Moon Brewery & Cafe,Witbier,Raspberry Witbier,37914.0,4.0
32148,1342,Harvest Moon Brewery & Cafe,Dubbel,Trappist Dubbel,12446.0,4.0
32149,1342,Harvest Moon Brewery & Cafe,Maibock / Helles Bock,Helles Bock,24414.0,4.0
32150,1342,Harvest Moon Brewery & Cafe,American Barleywine,Bourbon Oaked Barleywine,70532.0,4.0
32151,1342,Harvest Moon Brewery & Cafe,Witbier,Belgian Witbier,37064.0,3.6666666666666665
32152,1342,Harvest Moon Brewery & Cafe,Winter Warmer,Spiced Winter Warmer,35552.0,4.0
32153,1342,Harvest Moon Brewery & Cafe,American Blonde Ale,MoonLight Ale,23549.0,3.25
32154,1342,Harvest Moon Brewery & Cafe,American Stout,Pumpkin Stout,72335.0,4.0
32155,1342,Harvest Moon Brewery & Cafe,Märzen / Oktoberfest,Munich Roggenlager,36189.0,3.5
32156,1342,Harvest Moon Brewery & Cafe,Irish Dry Stout,O'Leary's Irish Stout,36191.0,3.5
32157,1342,Harvest Moon Brewery & Cafe,American Pale Ale (APA),Full Moon Pale Ale,6176.0,3.8684210526315783
32158,1342,Harvest Moon Brewery & Cafe,Saison / Farmhouse Ale,Iowa Farmhouse Ale,61871.0,3.75
32159,1342,Harvest Moon Brewery & Cafe,Russian Imperial Stout,"Cask Aged ""Oaked"" Imperial Stout",35118.0,4.0
32160,1342,Harvest Moon Brewery & Cafe,Oatmeal Stout,Oatmeal Stout,21176.0,4.222222222222222
32161,1342,Harvest Moon Brewery & Cafe,Schwarzbier,Joe's Schwarzbier,36937.0,4.0
32162,1342,Harvest Moon Brewery & Cafe,American Amber / Red Lager,McCord's Scotch Lager,49020.0,4.5
32163,1342,Harvest Moon Brewery & Cafe,Schwarzbier,Lunar Eclipse Black Lager,12441.0,4.0
32164,1342,Harvest Moon Brewery & Cafe,Belgian Strong Dark Ale,Belgian Grand Cru,23255.0,4.0
32165,1342,Harvest Moon Brewery & Cafe,Scotch Ale / Wee Heavy,Oak Aged Scotch,65547.0,4.5
32166,1483,Springfield Brewing Company,American Pale Ale (APA),Pale Ale,14789.0,4.0
32167,1342,Harvest Moon Brewery & Cafe,American Blonde Ale,"Grand Marsh ""Ale""",36186.0,4.25
32168,1342,Harvest Moon Brewery & Cafe,Oatmeal Stout,Oatmeal Milk Stout,48331.0,3.5
32169,1342,Harvest Moon Brewery & Cafe,Belgian Strong Pale Ale,Belgian Blonde,39958.0,4.0
32170,1342,Harvest Moon Brewery & Cafe,Vienna Lager,Vienna Lager,16503.0,4.5
32171,1342,Harvest Moon Brewery & Cafe,Milk / Sweet Stout,Mochachino Milk Stout,32566.0,4.0
32172,1342,Harvest Moon Brewery & Cafe,Pumpkin Ale,Imperial Pumpkin,39311.0,3.6666666666666665
32173,1342,Harvest Moon Brewery & Cafe,Hefeweizen,Harvest Hefe Weisen,12444.0,3.375
32174,1342,Harvest Moon Brewery & Cafe,Schwarzbier,Schwarzbier Lager,46082.0,3.5
32175,7121,Harvest Moon Brewery,American Porter,Pigs Ass Porter,13376.0,4.0
32176,7121,Harvest Moon Brewery,Witbier,Beltian White,25668.0,3.842105263157895
32177,7121,Harvest Moon Brewery,American Brown Ale,Nut Brown,32235.0,3.875
32178,642,Free State Brewing Co.,Saison / Farmhouse Ale,Coeur De Saison,22508.0,4.125
32179,7121,Harvest Moon Brewery,Irish Red Ale,Charlie Russell Red,64224.0,4.125
32180,7121,Harvest Moon Brewery,American IPA,Coyote Ugly IPA,44629.0,4.0
32181,7121,Harvest Moon Brewery,American Blonde Ale,Great Falls Select,51171.0,4.5
32182,642,Free State Brewing Co.,American IPA,Cameron's Treehouse IPA,45483.0,3.9
32183,7121,Harvest Moon Brewery,American Double / Imperial IPA,Elevator Imperial IPA,69800.0,3.75
32184,642,Free State Brewing Co.,American Pale Ale (APA),Emancipation Pale Ale,22262.0,4.75
32185,642,Free State Brewing Co.,American Pale Ale (APA),Harvest Ale,25838.0,4.5
32186,642,Free State Brewing Co.,Fruit / Vegetable Beer,Crimsonberry Ale,26774.0,4.5
32187,642,Free State Brewing Co.,American Stout,Pumpkin Spiced Stout,45704.0,4.0
32188,642,Free State Brewing Co.,Hefeweizen,HopWeizen,52040.0,3.875
32189,642,Free State Brewing Co.,American IPA,Josiah Miller IPA,56047.0,4.147058823529412
32190,642,Free State Brewing Co.,American Stout,Mocha Stout,15604.0,4.5
32191,642,Free State Brewing Co.,American Double / Imperial IPA,C4 Imperial Black IPA,68976.0,4.0
32192,642,Free State Brewing Co.,American IPA,Homestead IPA,52771.0,2.0
32193,642,Free State Brewing Co.,American Porter,Populist Porter,8240.0,4.333333333333333
32194,642,Free State Brewing Co.,American IPA,Copperhead Pale Ale,1766.0,4.137254901960785
32195,642,Free State Brewing Co.,Witbier,Belgian Wheat,24108.0,4.5
32196,642,Free State Brewing Co.,Hefeweizen,Hefeweizen,12358.0,4.2
32197,642,Free State Brewing Co.,Dubbel,Dubbel Trouble Belgian Ale,46000.0,3.0
32198,642,Free State Brewing Co.,Fruit / Vegetable Beer,Raspberry Weiss,12141.0,3.75
32199,642,Free State Brewing Co.,American IPA,Prairie Pale Ale,8238.0,4.0
32200,642,Free State Brewing Co.,Belgian Pale Ale,Sneaky Devil,49509.0,3.5
32201,642,Free State Brewing Co.,American Double / Imperial Pilsner,Fireside Imperial Pils,34571.0,4.0
32202,642,Free State Brewing Co.,Belgian Strong Dark Ale,Engelbert Moonbeam,1890.0,5.0
32203,642,Free State Brewing Co.,American Double / Imperial IPA,C3 IPA,23122.0,4.333333333333333
32204,642,Free State Brewing Co.,English Strong Ale,Stingo,67765.0,4.0
32205,642,Free State Brewing Co.,American IPA,Old Stormy,55326.0,4.0
32206,642,Free State Brewing Co.,American IPA,Stormwatch Ale,12356.0,4.333333333333333
32207,642,Free State Brewing Co.,Scotch Ale / Wee Heavy,S.P. Dinsmoor's Scotch Ale,35027.0,4.0
32208,642,Free State Brewing Co.,American IPA,Hop Picker Pale Ale,26904.0,4.0
32209,642,Free State Brewing Co.,American IPA,WinterFest,75006.0,4.05
32210,642,Free State Brewing Co.,Märzen / Oktoberfest,Octoberfest,6599.0,4.0588235294117645
32211,642,Free State Brewing Co.,Belgian IPA,Santa's Helper,46647.0,4.333333333333333
32212,642,Free State Brewing Co.,American Pale Ale (APA),Hop Jack Ale,25367.0,3.8333333333333335
32213,642,Free State Brewing Co.,Doppelbock,Invigorator Doppelbock,1887.0,3.8
32214,642,Free State Brewing Co.,American IPA,Galaxy IPA,73741.0,4.25
32215,642,Free State Brewing Co.,Altbier,Doppel Alt,57064.0,4.0
32216,642,Free State Brewing Co.,Dunkelweizen,Liberty Wheat,44529.0,4.0
32217,642,Free State Brewing Co.,Scottish Ale,Holiday Ale 2003,14889.0,4.0
32218,642,Free State Brewing Co.,German Pilsener,Paper Moon Pilsner,55915.0,4.25
32219,642,Free State Brewing Co.,Munich Helles Lager,1854 Helles Lager,51958.0,3.5
32220,642,Free State Brewing Co.,American Porter,Smoky Hill Porter,55328.0,4.0
32221,642,Free State Brewing Co.,Munich Dunkel Lager,Alley-oop Dunkel,67767.0,4.0
32222,642,Free State Brewing Co.,Oatmeal Stout,Oatmeal Stout,1765.0,3.919642857142857
32223,642,Free State Brewing Co.,English Strong Ale,Bison Dark Ale,14460.0,4.0
32224,642,Free State Brewing Co.,American Pale Lager,Wakarusa Lager,55719.0,3.5
32225,642,Free State Brewing Co.,American Barleywine,Old Backus Barleywine,1888.0,4.375
32226,642,Free State Brewing Co.,American Double / Imperial IPA,Mammoth IPA,7053.0,4.0
32227,642,Free State Brewing Co.,Maibock / Helles Bock,Brinkley's Maibock,23121.0,3.4166666666666665
32228,642,Free State Brewing Co.,Extra Special / Strong Bitter (ESB),Big Sea,47718.0,4.0
32229,642,Free State Brewing Co.,California Common / Steam Beer,Prairie Fog Ale,54037.0,5.0
32230,642,Free State Brewing Co.,Rye Beer,Lemongrass Rye,12574.0,4.1
32231,642,Free State Brewing Co.,English Porter,Thomas Paine Porter,49510.0,3.5
32232,29,Anheuser-Busch,Fruit / Vegetable Beer,Tequiza,1183.0,1.945054945054945
32233,642,Free State Brewing Co.,American IPA,Lupulus Maximus,68496.0,4.5
32234,642,Free State Brewing Co.,Rye Beer,Ramble On Rose Rye,74852.0,4.0
32235,642,Free State Brewing Co.,Rye Beer,Blue Sky Rye,27372.0,4.25
32236,642,Free State Brewing Co.,American Stout,Cow Tippin Stout,74856.0,4.0
32237,642,Free State Brewing Co.,Saison / Farmhouse Ale,Megatron Saison,76602.0,3.25
32238,642,Free State Brewing Co.,Belgian Strong Dark Ale,Eccentricity,52197.0,4.0
32239,642,Free State Brewing Co.,Old Ale,Poor Richard's Ale,27874.0,4.5
32240,642,Free State Brewing Co.,American Stout,#1073 Prairie Stout,8400.0,4.0
32241,642,Free State Brewing Co.,Quadrupel (Quad),The Quad,55327.0,3.5
32242,642,Free State Brewing Co.,American Amber / Red Ale,The Vortex Red,54407.0,4.0
32243,642,Free State Brewing Co.,Russian Imperial Stout,Ironman Imperial Stout,13631.0,4.111111111111111
32244,1104,Beaver Street Brewery & Whistle Stop Cafe,Oatmeal Stout,Oatmeal Stout,12790.0,3.583333333333333
32245,642,Free State Brewing Co.,Irish Red Ale,Grace O'Malley's Irish Ale,22469.0,4.0
32246,642,Free State Brewing Co.,Smoked Beer,Smokey Hill Ale,28563.0,4.375
32247,642,Free State Brewing Co.,Baltic Porter,Black Jack Porter,22468.0,4.5
32248,642,Free State Brewing Co.,Roggenbier,"Roggen Bock 3,000",45346.0,3.75
32249,642,Free State Brewing Co.,American Blonde Ale,Wheat State Golden,6600.0,3.717391304347826
32250,642,Free State Brewing Co.,American Amber / Red Ale,Cimmaron Red Ale,52189.0,4.5
32251,642,Free State Brewing Co.,American Pale Ale (APA),Blue Collar Bitter,75492.0,4.5
32252,1104,Beaver Street Brewery & Whistle Stop Cafe,Bock,Bock,35833.0,2.5
32253,1104,Beaver Street Brewery & Whistle Stop Cafe,Belgian Pale Ale,Belgian Pale Ale,50767.0,3.5
32254,1104,Beaver Street Brewery & Whistle Stop Cafe,Fruit / Vegetable Beer,Bramble Berry Brew,12787.0,3.2
32255,1104,Beaver Street Brewery & Whistle Stop Cafe,Tripel,Belgian Tripel,19192.0,3.6666666666666665
32256,1345,Dick's Brewing Company,English Brown Ale,Dick Danger Ale,3648.0,3.63
32257,1104,Beaver Street Brewery & Whistle Stop Cafe,American Amber / Red Ale,The Express,28886.0,4.0
32258,1104,Beaver Street Brewery & Whistle Stop Cafe,Maibock / Helles Bock,Helles Bock,67547.0,4.0
32259,1104,Beaver Street Brewery & Whistle Stop Cafe,Vienna Lager,Vienna Lager,35834.0,4.0
32260,1104,Beaver Street Brewery & Whistle Stop Cafe,American Amber / Red Lager,Lumberjack Lager,50761.0,4.0
32261,1104,Beaver Street Brewery & Whistle Stop Cafe,German Pilsener,Pilsener,10448.0,4.0
32262,1104,Beaver Street Brewery & Whistle Stop Cafe,Hefeweizen,Hefe Weizen,12789.0,3.8333333333333335
32263,1104,Beaver Street Brewery & Whistle Stop Cafe,American Pale Ale (APA),English Pale Ale,12788.0,4.0
32264,1104,Beaver Street Brewery & Whistle Stop Cafe,American Porter,Porter,10450.0,2.0
32265,1104,Beaver Street Brewery & Whistle Stop Cafe,American IPA,Hopshot IPA,9943.0,3.7916666666666665
32266,1104,Beaver Street Brewery & Whistle Stop Cafe,American Stout,R & R Oatmeal Stout,53034.0,3.625
32267,1104,Beaver Street Brewery & Whistle Stop Cafe,American Amber / Red Ale,Railhead Red,10449.0,3.555555555555556
32268,4742,Ukiah Brewing Co.,Doppelbock,Emancipator,73536.0,4.0
32269,4742,Ukiah Brewing Co.,American Amber / Red Ale,10 Guilder,30480.0,3.0
32270,4742,Ukiah Brewing Co.,American Stout,Coops Stout,10220.0,4.0
32271,4742,Ukiah Brewing Co.,American Pale Ale (APA),Potter Valley Pale Ale,30468.0,2.0
32272,4742,Ukiah Brewing Co.,Witbier,Willits Wit,51637.0,4.0
32273,4742,Ukiah Brewing Co.,Bock,Liberator,42066.0,4.0
32274,4742,Ukiah Brewing Co.,California Common / Steam Beer,Comptche Logger,51936.0,4.5
32275,4742,Ukiah Brewing Co.,American IPA,Orr Springs IPA,33381.0,3.75
32276,4742,Ukiah Brewing Co.,Herbed / Spiced Beer,Navarro Yarrow,69718.0,3.75
32277,4742,Ukiah Brewing Co.,Saison / Farmhouse Ale,Old Mill Belgian,59249.0,3.0
32278,4742,Ukiah Brewing Co.,Extra Special / Strong Bitter (ESB),Big River ESB,61099.0,3.5
32279,4742,Ukiah Brewing Co.,German Pilsener,Ukiah Pilsner,33382.0,4.0
32280,1345,Dick's Brewing Company,Tripel,Raspberry Belgian Tripel,51010.0,3.0
32281,1345,Dick's Brewing Company,American Barleywine,Dick's Barley Wine,9562.0,3.772727272727273
32282,1345,Dick's Brewing Company,English Bitter,Best Bitter,12660.0,3.603448275862069
32283,1345,Dick's Brewing Company,American Amber / Red Ale,Mountain Ale,9183.0,3.6818181818181817
32284,1345,Dick's Brewing Company,Russian Imperial Stout,Imperial Stout,5711.0,3.803571428571429
32285,1345,Dick's Brewing Company,American Porter,Smoked Porter,7072.0,3.5
32286,1345,Dick's Brewing Company,Scotch Ale / Wee Heavy,Dick's Scottish Ale (Dedication Series),57785.0,4.5
32287,1345,Dick's Brewing Company,American Strong Ale,Dick's Double Danger (Dedication Series),56630.0,3.75
32288,1345,Dick's Brewing Company,Hefeweizen,Bavarian Style Hefeweizen,17133.0,3.375
32289,1345,Dick's Brewing Company,American Strong Ale,Dick In The Dirt,54813.0,4.5
32290,1345,Dick's Brewing Company,American Double / Imperial IPA,Dick's Imperial IPA (Dedication Series),56628.0,3.5
32291,1345,Dick's Brewing Company,Witbier,Belgian Style Wit,15271.0,2.0
32292,1345,Dick's Brewing Company,Belgian Strong Dark Ale,Grand Cru,10273.0,3.627906976744186
32293,1345,Dick's Brewing Company,Winter Warmer,Double Diamond Winter Ale,14062.0,4.018518518518518
32294,1345,Dick's Brewing Company,Tripel,Belgian-Style Tripel,5710.0,3.659090909090909
32295,1345,Dick's Brewing Company,American Double / Imperial IPA,Dick's Bottleworks IPA,54855.0,3.6875
32296,1345,Dick's Brewing Company,Milk / Sweet Stout,Cream Stout,3647.0,3.509433962264151
32297,1345,Dick's Brewing Company,Irish Red Ale,Irish Style Ale,12659.0,3.8
32298,1345,Dick's Brewing Company,Rye Beer,Rye Ale,12832.0,3.3125
32299,1345,Dick's Brewing Company,English Brown Ale,Working Man's Brown Ale,15268.0,3.625
32300,1345,Dick's Brewing Company,Belgian Pale Ale,Dick's Silk Lady,10441.0,3.48
32301,1345,Dick's Brewing Company,Dubbel,Dick's Belgian Double,8835.0,3.5
32302,1345,Dick's Brewing Company,American Blonde Ale,Golden Ale,56626.0,3.5
32303,1345,Dick's Brewing Company,American Stout,Woodford Reserve Oak Aged Cream Stout,58130.0,3.5
32304,1345,Dick's Brewing Company,American Amber / Red Ale,Dick's Harvest Ale,15691.0,3.0
32305,1345,Dick's Brewing Company,American Strong Ale,Imperial Red,56632.0,3.5
32306,22399,Vanberg & DeWulf,Gueuze,Lambickx,71976.0,4.0
32307,22399,Vanberg & DeWulf,Lambic - Unblended,Lambrucha,56855.0,3.875
32308,2756,Mudshark Brewing Co.,American IPA,Desert Magic IPA,66797.0,3.5
32309,2756,Mudshark Brewing Co.,Cream Ale,Chamber Of Commerce,66798.0,3.0
32310,2756,Mudshark Brewing Co.,American Stout,Skyline Stout,29141.0,4.0
32311,2756,Mudshark Brewing Co.,Fruit / Vegetable Beer,Mudberry Ale,29152.0,4.0
32312,2756,Mudshark Brewing Co.,Light Lager,UpRiver Light,29541.0,3.333333333333333
32313,2756,Mudshark Brewing Co.,American Blonde Ale,Bridal Blonde Ale,29158.0,3.0
32314,2756,Mudshark Brewing Co.,American Amber / Red Ale,Scorpion Amber,25452.0,3.5
32315,2756,Mudshark Brewing Co.,Scotch Ale / Wee Heavy,Twenty Eleven Scotch Ale,66796.0,3.5
32316,2756,Mudshark Brewing Co.,Witbier,Full Moon Belgian White Ale,29154.0,3.357142857142857
32317,2378,"Kennebec Brewing Company, Inc.",Extra Special / Strong Bitter (ESB),ESB,5950.0,3.1
32318,2756,Mudshark Brewing Co.,Witbier,Mudshark Belgian White (Duplicate),6495.0,2.4166666666666665
32319,2756,Mudshark Brewing Co.,American Amber / Red Ale,Mudshark Winter Ale,7986.0,4.0
32320,2756,Mudshark Brewing Co.,Hefeweizen,Dry Heat Hefeweizen,29157.0,3.34375
32321,29,Anheuser-Busch,Light Lager,Budweiser Select,20732.0,2.569318181818182
32322,2378,"Kennebec Brewing Company, Inc.",American Pale Ale (APA),Granite City Pale Ale,6593.0,2.5625
32323,2378,"Kennebec Brewing Company, Inc.",Cream Ale,Cream Ale,5951.0,3.466666666666667
32324,18006,Half Acre Beer Company,American Pale Ale (APA),Daisy Cutter Pale Ale,48582.0,4.295643153526971
32325,16446,Elliott Bay Brewhouse & Pub,American Double / Imperial Stout,Barrel Aged Imperial Stout,73892.0,3.5
32326,16446,Elliott Bay Brewhouse & Pub,American Pale Ale (APA),Alembic Pale Ale,47197.0,3.0
32327,16446,Elliott Bay Brewhouse & Pub,American Pale Ale (APA),Klondike Gold,72516.0,4.0
32328,16446,Elliott Bay Brewhouse & Pub,American Barleywine,Barrel Aged Barley Wine,57309.0,3.0
32329,16446,Elliott Bay Brewhouse & Pub,American Black Ale,Black Ops Belgian-style CDA,71459.0,3.5
32330,16446,Elliott Bay Brewhouse & Pub,American Stout,Coffee Stout,57308.0,4.25
32331,16446,Elliott Bay Brewhouse & Pub,American Wild Ale,Barrel Aged Sour,59813.0,4.0
32332,16446,Elliott Bay Brewhouse & Pub,American Pale Ale (APA),Citra One Hop,71458.0,4.0
32333,16446,Elliott Bay Brewhouse & Pub,Belgian Dark Ale,Red Von Boorian,47202.0,1.5
32334,16446,Elliott Bay Brewhouse & Pub,American Stout,Noir Von Boorian,47479.0,4.0
32335,16446,Elliott Bay Brewhouse & Pub,American Blonde Ale,Pilot Light,47477.0,3.75
32336,16446,Elliott Bay Brewhouse & Pub,American IPA,Demolition,53922.0,4.0
32337,16446,Elliott Bay Brewhouse & Pub,American Double / Imperial IPA,Pro-Am,47481.0,4.0
